   Omega 1   Omega 2   Omega 3     Psi 1     Psi 2     Psi 3
Mean = 
   0.40270   0.60279   0.71493   0.37687   0.57534   0.69356
   0.40274   0.60287   0.71504   0.49593   0.72047   0.83190
   0.40270   0.60279   0.71494   0.30365   0.48578   0.60535
   0.40262   0.60264   0.71473   0.23725   0.38330   0.48396
   0.40267   0.60272   0.71484   0.50381   0.73056   0.84177
   0.40263   0.60266   0.71476   0.32623   0.51232   0.62851
   0.40261   0.60262   0.71471   0.34558   0.53954   0.66068
   0.40259   0.60259   0.71468   0.36576   0.56308   0.68207
   0.40265   0.60270   0.71483   0.52737   0.76257   0.87509
   0.40254   0.60248   0.71451   0.15848   0.27289   0.36102
   0.40248   0.60236   0.71436   0.27560   0.43847   0.54650
   0.40245   0.60232   0.71429   0.34350   0.53197   0.64791
   0.40234   0.60208   0.71395   0.14788   0.25550   0.33942
   0.40235   0.60211   0.71401   0.43739   0.65265   0.77170
   0.40239   0.60219   0.71410   0.48695   0.70732   0.81722
   0.40241   0.60222   0.71416   0.44043   0.65654   0.77498
   0.40245   0.60230   0.71426   0.49393   0.71926   0.83220
   0.40240   0.60222   0.71417   0.30169   0.48732   0.60937
   0.40245   0.60232   0.71429   0.51067   0.74009   0.85204
   0.40232   0.60202   0.71384   0.10256   0.16933   0.22106
   0.40232   0.60204   0.71388   0.41665   0.63219   0.75471
   0.40237   0.60214   0.71401   0.50902   0.73891   0.85183
   0.40241   0.60222   0.71411   0.49188   0.71790   0.83145
   0.40241   0.60222   0.71412   0.40114   0.60538   0.72249
   0.40244   0.60228   0.71421   0.46998   0.69299   0.80975
   0.40244   0.60228   0.71421   0.39452   0.59864   0.71696
   0.40241   0.60222   0.71415   0.33597   0.52444   0.64348
   0.40246   0.60232   0.71427   0.51235   0.74285   0.85538
   0.40249   0.60237   0.71435   0.45910   0.68153   0.80029
   0.40248   0.60237   0.71435   0.39105   0.59181   0.70817
   0.40251   0.60242   0.71442   0.45916   0.68159   0.80035
   0.40248   0.60237   0.71437   0.33639   0.52861   0.64848
   0.40240   0.60221   0.71414   0.22650   0.36684   0.46451
   0.40244   0.60230   0.71427   0.50992   0.74039   0.85370
   0.40249   0.60238   0.71437   0.49436   0.71869   0.83051
   0.40252   0.60244   0.71445   0.46632   0.68894   0.80615
   0.40255   0.60251   0.71454   0.48459   0.70078   0.80671
   0.40258   0.60257   0.71463   0.47039   0.69474   0.81284
   0.40261   0.60263   0.71471   0.46016   0.68312   0.80250
   0.40265   0.60270   0.71481   0.48184   0.70866   0.82574
   0.40266   0.60273   0.71485   0.43113   0.64676   0.76699
   0.40268   0.60278   0.71493   0.45455   0.67668   0.79695
   0.40272   0.60285   0.71502   0.49065   0.71200   0.82174
   0.40275   0.60290   0.71510   0.45862   0.67824   0.79512
   0.40279   0.60298   0.71521   0.49339   0.72086   0.83566
   0.40283   0.60306   0.71531   0.49980   0.72366   0.83325
   0.40271   0.60280   0.71492   0.13026   0.21424   0.27867
   0.40264   0.60268   0.71475   0.25897   0.41873   0.52865
   0.40269   0.60276   0.71486   0.50352   0.73071   0.84270
   0.40269   0.60276   0.71487   0.39720   0.60404   0.72496
   0.40260   0.60259   0.71463   0.21005   0.34660   0.44619
   0.40263   0.60265   0.71472   0.47166   0.69672   0.81480
   0.40262   0.60264   0.71471   0.37863   0.57948   0.70022
   0.40253   0.60247   0.71446   0.21423   0.34810   0.44356
   0.40246   0.60232   0.71426   0.23655   0.38281   0.48358
   0.40241   0.60222   0.71412   0.29327   0.45864   0.56466
   0.40242   0.60224   0.71416   0.42372   0.63626   0.75639
   0.40244   0.60229   0.71422   0.44971   0.66676   0.78374
   0.40246   0.60232   0.71427   0.43996   0.65324   0.76904
   0.40249   0.60238   0.71435   0.46732   0.69002   0.80682
   0.40254   0.60247   0.71448   0.50861   0.73824   0.85105
   0.40250   0.60240   0.71438   0.31591   0.49306   0.60495
   0.40249   0.60239   0.71437   0.38447   0.58529   0.70349
   0.40253   0.60247   0.71448   0.50265   0.72865   0.83958
   0.40253   0.60247   0.71448   0.39346   0.59539   0.71325
   0.40258   0.60256   0.71460   0.51063   0.74010   0.85212
   0.40262   0.60265   0.71473   0.50550   0.73550   0.84963
   0.40266   0.60272   0.71482   0.48731   0.70789   0.81790
   0.40258   0.60256   0.71459   0.21449   0.35778   0.46215
   0.40262   0.60264   0.71471   0.50022   0.72813   0.84194
   0.40266   0.60272   0.71481   0.49890   0.72422   0.83508
   0.40254   0.60246   0.71442   0.12357   0.20921   0.27741
   0.40256   0.60250   0.71448   0.45038   0.66776   0.78492
   0.40260   0.60258   0.71458   0.49180   0.71275   0.82189
   0.40261   0.60260   0.71463   0.43070   0.64482   0.76444
   0.40266   0.60270   0.71475   0.51459   0.74554   0.85799
   0.40271   0.60279   0.71488   0.50905   0.73814   0.85033
   0.40275   0.60287   0.71497   0.49426   0.71347   0.81958
   0.40275   0.60286   0.71497   0.39207   0.59495   0.71291
   0.40279   0.60294   0.71507   0.49075   0.71605   0.83027
   0.40277   0.60291   0.71504   0.37200   0.56645   0.68143
   0.40283   0.60301   0.71518   0.52028   0.75263   0.86472
   0.40280   0.60296   0.71512   0.34064   0.53123   0.65004
   0.40271   0.60278   0.71485   0.19808   0.32797   0.41972
   0.40275   0.60286   0.71496   0.49587   0.72035   0.83174
   0.40272   0.60280   0.71489   0.33308   0.52329   0.64345
   0.40274   0.60285   0.71496   0.45012   0.67282   0.79473
   0.40262   0.60259   0.71458   0.13065   0.21927   0.28869
   0.40266   0.60268   0.71470   0.50109   0.72875   0.84190
   0.40267   0.60271   0.71475   0.43284   0.64881   0.76881
   0.40265   0.60266   0.71469   0.34016   0.53074   0.65110
   0.40258   0.60254   0.71452   0.25499   0.41617   0.52869
   0.40262   0.60262   0.71463   0.49649   0.72107   0.83255
   0.40253   0.60244   0.71438   0.20713   0.34100   0.43818
   0.40257   0.60251   0.71446   0.48512   0.70140   0.80731
   0.40259   0.60254   0.71451   0.43331   0.64951   0.77027
   0.40262   0.60261   0.71461   0.48804   0.71247   0.82671
   0.40266   0.60268   0.71470   0.48005   0.70050   0.81212
   0.40265   0.60266   0.71469   0.37867   0.57947   0.70017
   0.40264   0.60265   0.71469   0.38572   0.59079   0.71158
   0.40269   0.60275   0.71482   0.51997   0.75278   0.86527
   0.40272   0.60282   0.71491   0.47520   0.69853   0.81518
   0.40268   0.60275   0.71482   0.30928   0.49490   0.61656
   0.40259   0.60256   0.71457   0.19536   0.32841   0.42774
   0.40252   0.60242   0.71437   0.24564   0.39383   0.49397
   0.40250   0.60238   0.71431   0.34848   0.53606   0.64914
   0.40251   0.60242   0.71437   0.44328   0.66152   0.78149
   0.40244   0.60227   0.71417   0.22481   0.37698   0.48591
   0.40232   0.60203   0.71383   0.14799   0.25034   0.33010
   0.40234   0.60206   0.71387   0.43245   0.64826   0.76887
   0.40239   0.60217   0.71401   0.52213   0.75616   0.86915
   0.40233   0.60206   0.71387   0.26794   0.43961   0.55734
   0.40222   0.60183   0.71354   0.15636   0.26065   0.34140
   0.40226   0.60191   0.71365   0.49868   0.72398   0.83542
   0.40230   0.60199   0.71376   0.49270   0.71859   0.83232
   0.40234   0.60206   0.71385   0.49067   0.71213   0.82195
   0.40227   0.60193   0.71366   0.25012   0.40040   0.50203
   0.40232   0.60201   0.71377   0.49530   0.71978   0.83128
   0.40232   0.60201   0.71378   0.40368   0.60999   0.72917
   0.40226   0.60190   0.71363   0.27591   0.43501   0.53888
   0.40227   0.60192   0.71366   0.42377   0.63630   0.75641
   0.40229   0.60197   0.71372   0.44971   0.66355   0.77858
   0.40233   0.60205   0.71383   0.49933   0.72361   0.83369
   0.40229   0.60198   0.71375   0.31121   0.49783   0.62029
   0.40220   0.60178   0.71347   0.18119   0.30501   0.39855
   0.40223   0.60184   0.71355   0.47354   0.69664   0.81253
   0.40222   0.60184   0.71356   0.39625   0.59905   0.71695
   0.40226   0.60191   0.71365   0.47839   0.70367   0.82029
   0.40228   0.60196   0.71373   0.45794   0.68078   0.80044
   0.40227   0.60195   0.71372   0.37953   0.58186   0.70183
   0.40222   0.60184   0.71356   0.27603   0.43539   0.53932
   0.40212   0.60165   0.71329   0.19234   0.31757   0.41064
   0.40203   0.60146   0.71302   0.19076   0.31510   0.40722
   0.40206   0.60152   0.71311   0.47327   0.69625   0.81205
   0.40201   0.60143   0.71299   0.28516   0.45915   0.57597
   0.40205   0.60150   0.71310   0.48948   0.71666   0.83218
   0.40210   0.60161   0.71323   0.52285   0.75681   0.86956
   0.40206   0.60154   0.71315   0.31491   0.49919   0.61692
   0.40211   0.60162   0.71326   0.49884   0.72501   0.83703
   0.40199   0.60137   0.71290   0.13597   0.23096   0.30620
   0.40201   0.60143   0.71297   0.45891   0.68083   0.79999
   0.40188   0.60115   0.71255   0.10767   0.17965   0.23571
   0.40192   0.60121   0.71263   0.47819   0.69386   0.80108
   0.40179   0.60092   0.71220   0.10514   0.17433   0.22806
   0.40182   0.60099   0.71228   0.48218   0.69833   0.80487
   0.40183   0.60102   0.71233   0.42349   0.63996   0.76298
   0.40173   0.60081   0.71203   0.17156   0.28585   0.37295
   0.40174   0.60083   0.71207   0.42206   0.63396   0.75393
   0.40176   0.60088   0.71214   0.45567   0.67727   0.79629
   0.40170   0.60075   0.71197   0.25489   0.41259   0.52188
   0.40174   0.60084   0.71208   0.50137   0.72727   0.83844
   0.40170   0.60076   0.71198   0.29757   0.47812   0.59829
   0.40172   0.60081   0.71206   0.45840   0.67799   0.79458
   0.40176   0.60088   0.71215   0.48732   0.70794   0.81796
   0.40164   0.60064   0.71180   0.13870   0.23493   0.31017
   0.40168   0.60070   0.71188   0.48616   0.70390   0.81092
   0.40171   0.60076   0.71196   0.46334   0.68354   0.80056
   0.40172   0.60079   0.71201   0.43664   0.65073   0.76724
   0.40175   0.60086   0.71210   0.47394   0.69735   0.81336
   0.40178   0.60092   0.71219   0.46907   0.69324   0.81150
   0.40182   0.60100   0.71229   0.49497   0.71917   0.83070
   0.40179   0.60094   0.71222   0.32209   0.51198   0.63437
   0.40181   0.60098   0.71228   0.44462   0.66104   0.77813
   0.40181   0.60099   0.71230   0.41010   0.61982   0.73904
   0.40182   0.60101   0.71234   0.41559   0.63092   0.75356
   0.40183   0.60103   0.71238   0.42823   0.63805   0.75443
   0.40170   0.60076   0.71196   0.11220   0.18528   0.24123
   0.40174   0.60083   0.71206   0.49038   0.71193   0.82187
   0.40168   0.60072   0.71191   0.27029   0.43181   0.54013
   0.40168   0.60073   0.71192   0.40102   0.60762   0.72635
   0.40158   0.60050   0.71160   0.15811   0.26402   0.34621
   0.40153   0.60042   0.71149   0.29647   0.46863   0.58021
   0.40148   0.60032   0.71136   0.29024   0.45781   0.56533
   0.40149   0.60034   0.71139   0.42201   0.63397   0.75399
   0.40144   0.60026   0.71129   0.29419   0.47146   0.58899
   0.40138   0.60014   0.71113   0.25608   0.42116   0.53666
   0.40142   0.60022   0.71124   0.49806   0.72422   0.83640
   0.40139   0.60017   0.71117   0.32503   0.51124   0.62815
   0.40138   0.60015   0.71116   0.37651   0.57633   0.69648
   0.40141   0.60021   0.71125   0.46927   0.69369   0.81159
   0.40139   0.60018   0.71121   0.35632   0.55211   0.67195
   0.40135   0.60010   0.71111   0.30688   0.48645   0.60109
   0.40123   0.59988   0.71078   0.14682   0.25210   0.33338
   0.40122   0.59986   0.71077   0.37651   0.57637   0.69655
   0.40127   0.59994   0.71089   0.49549   0.72483   0.84074
   0.40121   0.59983   0.71073   0.26806   0.42730   0.53379
   0.40124   0.59989   0.71081   0.47955   0.69564   0.80274
   0.40115   0.59972   0.71057   0.19972   0.33586   0.43785
   0.40113   0.59968   0.71053   0.35048   0.54261   0.66048
   0.40114   0.59971   0.71058   0.43254   0.64886   0.76983
   0.40119   0.59979   0.71069   0.49833   0.72301   0.83353
   0.40112   0.59967   0.71052   0.24691   0.40802   0.52222
   0.40109   0.59961   0.71046   0.32824   0.51678   0.63529
   0.40112   0.59967   0.71054   0.47103   0.69144   0.80525
   0.40103   0.59950   0.71029   0.19774   0.32624   0.42064
   0.40092   0.59928   0.70997   0.15909   0.26356   0.34292
   0.40080   0.59901   0.70956   0.11847   0.19069   0.24488
   0.40078   0.59898   0.70953   0.36337   0.55944   0.67775
   0.40080   0.59902   0.70959   0.44105   0.65915   0.77876
   0.40082   0.59905   0.70964   0.43380   0.64729   0.76551
   0.40069   0.59877   0.70922   0.10776   0.17420   0.22502
   0.40068   0.59876   0.70921   0.38343   0.58414   0.70236
   0.40056   0.59852   0.70884   0.13532   0.22227   0.28877
   0.40054   0.59848   0.70880   0.34595   0.53589   0.65301
   0.40044   0.59829   0.70853   0.17894   0.30614   0.40217
   0.40048   0.59836   0.70863   0.49341   0.71765   0.82950
   0.40050   0.59839   0.70868   0.42937   0.64153   0.75894
   0.40049   0.59839   0.70868   0.38991   0.59455   0.71578
   0.40042   0.59824   0.70847   0.22629   0.36691   0.46492
   0.40041   0.59823   0.70847   0.37968   0.58279   0.70341
   0.40040   0.59821   0.70845   0.37461   0.57452   0.69326
   0.40044   0.59829   0.70856   0.49684   0.72188   0.83343
   0.40048   0.59838   0.70868   0.50224   0.72981   0.84227
   0.40049   0.59840   0.70872   0.42142   0.63331   0.75329
   0.40053   0.59848   0.70882   0.49329   0.71780   0.82970
   0.40051   0.59845   0.70879   0.34874   0.54684   0.67079
   0.40055   0.59853   0.70890   0.50126   0.72797   0.83963
   0.40055   0.59852   0.70890   0.38353   0.58667   0.70697
   0.40052   0.59847   0.70884   0.33172   0.52105   0.64108
   0.40053   0.59850   0.70889   0.42802   0.64269   0.76231
   0.40049   0.59843   0.70880   0.30964   0.49042   0.60711
   0.40054   0.59852   0.70893   0.51000   0.74074   0.85392
   0.40055   0.59856   0.70898   0.43880   0.65492   0.77369
   0.40060   0.59865   0.70911   0.50893   0.73968   0.85335
   0.40062   0.59869   0.70917   0.44530   0.66238   0.77983
   0.40062   0.59870   0.70919   0.40103   0.61037   0.73149
   0.40066   0.59877   0.70928   0.48568   0.70648   0.81694
   0.40060   0.59865   0.70912   0.26301   0.41700   0.51884
   0.40060   0.59867   0.70915   0.41652   0.62422   0.74009
   0.40064   0.59874   0.70924   0.47461   0.69817   0.81364
   0.40055   0.59855   0.70897   0.19109   0.31577   0.40816
   0.40059   0.59864   0.70910   0.51080   0.74114   0.85388
   0.40061   0.59868   0.70915   0.43749   0.64964   0.76552
   0.40060   0.59867   0.70915   0.38699   0.59326   0.71485
   0.40064   0.59874   0.70925   0.48080   0.70527   0.82117
   0.40068   0.59882   0.70936   0.49738   0.72358   0.83589
   0.40065   0.59878   0.70931   0.33771   0.52795   0.64838
   0.40066   0.59879   0.70933   0.40708   0.61624   0.73587
   0.40058   0.59865   0.70914   0.23833   0.38483   0.48570
   0.40060   0.59868   0.70919   0.43533   0.64820   0.76471
   0.40063   0.59875   0.70928   0.47653   0.70219   0.81954
   0.40059   0.59867   0.70917   0.30189   0.47288   0.58220
   0.40064   0.59876   0.70930   0.51186   0.74135   0.85251
   0.40066   0.59880   0.70935   0.44004   0.65744   0.77669
   0.40070   0.59888   0.70946   0.49579   0.72069   0.83243
   0.40072   0.59892   0.70953   0.45019   0.66931   0.78727
   0.40062   0.59873   0.70925   0.17139   0.29406   0.38752
   0.40055   0.59859   0.70907   0.23789   0.39406   0.50530
   0.40059   0.59867   0.70917   0.48896   0.71056   0.82081
   0.40052   0.59853   0.70899   0.24821   0.39666   0.49674
   0.40056   0.59861   0.70909   0.49691   0.72234   0.83422
   0.40059   0.59866   0.70916   0.45674   0.67470   0.79034
   0.40062   0.59873   0.70926   0.47708   0.70251   0.81947
   0.40054   0.59858   0.70905   0.21762   0.35924   0.46205
   0.40055   0.59861   0.70910   0.43258   0.64902   0.77007
   0.40058   0.59867   0.70918   0.46265   0.68778   0.80801
   0.40061   0.59873   0.70927   0.47021   0.69533   0.81372
   0.40057   0.59865   0.70917   0.30301   0.47655   0.58819
   0.40058   0.59868   0.70922   0.43421   0.64785   0.76655
   0.40049   0.59849   0.70894   0.17685   0.29827   0.39103
   0.40051   0.59854   0.70902   0.45589   0.67561   0.79338
   0.40056   0.59863   0.70914   0.51220   0.74171   0.85271
   0.40058   0.59867   0.70921   0.44913   0.66666   0.78415
   0.40057   0.59865   0.70919   0.37151   0.56790   0.68543
   0.40061   0.59874   0.70931   0.50796   0.73804   0.85121
   0.40063   0.59878   0.70936   0.43307   0.64759   0.76639
   0.40066   0.59884   0.70944   0.47980   0.69922   0.81020
   0.40071   0.59893   0.70956   0.50875   0.73825   0.85064
   0.40069   0.59890   0.70953   0.36192   0.55350   0.66889
   0.40065   0.59882   0.70943   0.29793   0.47655   0.59272
   0.40065   0.59883   0.70944   0.39761   0.60374   0.72388
   0.40056   0.59866   0.70921   0.20667   0.34109   0.43936
   0.40052   0.59859   0.70912   0.30678   0.48504   0.60008
   0.40057   0.59868   0.70925   0.51774   0.75022   0.86287
   0.40053   0.59862   0.70917   0.31231   0.49522   0.61287
   0.40058   0.59871   0.70929   0.50538   0.73622   0.85097
   0.40056   0.59868   0.70926   0.35967   0.55881   0.68106
   0.40044   0.59842   0.70888   0.11785   0.20022   0.26493
   0.40048   0.59850   0.70899   0.49705   0.72324   0.83561
   0.40047   0.59848   0.70897   0.35972   0.55889   0.68115
   0.40051   0.59856   0.70908   0.49659   0.72518   0.84032
   0.40052   0.59859   0.70913   0.43357   0.64688   0.76543
   0.40056   0.59867   0.70924   0.49850   0.72523   0.83768
   0.40053   0.59862   0.70917   0.32699   0.51408   0.63296
   0.40057   0.59869   0.70926   0.48299   0.70321   0.81393
   0.40061   0.59876   0.70937   0.49555   0.72085   0.83281
   0.40055   0.59865   0.70920   0.26681   0.41793   0.51788
   0.40056   0.59867   0.70924   0.41990   0.63073   0.75010
   0.40056   0.59868   0.70926   0.40849   0.61757   0.73742
   0.40056   0.59868   0.70927   0.39339   0.59743   0.71585
   0.40054   0.59865   0.70924   0.36577   0.55713   0.67065
   0.40058   0.59872   0.70933   0.47719   0.70027   0.81522
   0.40062   0.59880   0.70944   0.50019   0.72781   0.84093
   0.40066   0.59888   0.70954   0.48919   0.71579   0.83132
   0.40060   0.59876   0.70938   0.26796   0.41851   0.51636
   0.40062   0.59880   0.70944   0.45226   0.66848   0.78280
   0.40060   0.59876   0.70939   0.34361   0.53566   0.65398
   0.40058   0.59874   0.70937   0.35868   0.55709   0.67884
   0.40062   0.59882   0.70948   0.50384   0.73196   0.84455
   0.40059   0.59876   0.70940   0.31479   0.49987   0.61823
   0.40062   0.59883   0.70950   0.47823   0.70432   0.82154
   0.40066   0.59889   0.70959   0.48400   0.70366   0.81313
   0.40063   0.59886   0.70954   0.34892   0.53879   0.65482
   0.40054   0.59866   0.70927   0.17660   0.29782   0.39045
   0.40043   0.59843   0.70894   0.14147   0.24131   0.32017
   0.40040   0.59837   0.70885   0.32943   0.50311   0.60821
   0.40036   0.59831   0.70877   0.31393   0.49713   0.61551
   0.40037   0.59833   0.70881   0.42012   0.63114   0.74991
   0.40035   0.59830   0.70877   0.35535   0.55038   0.66919
   0.40028   0.59816   0.70857   0.23233   0.37496   0.47293
   0.40032   0.59824   0.70869   0.50538   0.73329   0.84479
   0.40030   0.59821   0.70865   0.35332   0.54852   0.66836
   0.40020   0.59801   0.70837   0.17004   0.28435   0.37201
   0.40022   0.59805   0.70843   0.44287   0.66177   0.78231
   0.40021   0.59803   0.70841   0.37439   0.57209   0.68990
   0.40024   0.59808   0.70848   0.45507   0.67402   0.79065
   0.40023   0.59808   0.70849   0.39014   0.59755   0.71950
   0.40027   0.59816   0.70859   0.49238   0.71443   0.82409
   0.40024   0.59811   0.70854   0.33166   0.52351   0.64526
   0.40027   0.59817   0.70863   0.47401   0.69687   0.81220
   0.40022   0.59807   0.70850   0.27357   0.44430   0.56124
   0.40020   0.59804   0.70846   0.35718   0.54779   0.66357
   0.40023   0.59810   0.70854   0.46525   0.68682   0.80318
   0.40027   0.59817   0.70864   0.48945   0.71061   0.82033
   0.40030   0.59824   0.70873   0.48782   0.70902   0.81924
   0.40025   0.59815   0.70862   0.28627   0.46090   0.57806
   0.40029   0.59823   0.70873   0.49207   0.72083   0.83716
   0.40029   0.59822   0.70872   0.38290   0.58352   0.70175
   0.40033   0.59830   0.70883   0.49949   0.72498   0.83618
   0.40038   0.59840   0.70896   0.51638   0.74913   0.86234
   0.40038   0.59842   0.70899   0.41670   0.62669   0.74594
   0.40043   0.59850   0.70910   0.50136   0.72769   0.83906
   0.40045   0.59854   0.70917   0.44726   0.66568   0.78392
   0.40047   0.59859   0.70924   0.45834   0.67988   0.79787
   0.40037   0.59838   0.70894   0.15835   0.26473   0.34709
   0.40042   0.59847   0.70906   0.50871   0.73914   0.85246
   0.40045   0.59853   0.70914   0.47796   0.69862   0.81077
   0.40047   0.59859   0.70922   0.46083   0.68285   0.80109
   0.40050   0.59863   0.70929   0.45307   0.67116   0.78833
   0.40043   0.59851   0.70913   0.24578   0.40368   0.51594
   0.40044   0.59854   0.70917   0.43376   0.64780   0.76680
   0.40035   0.59835   0.70890   0.17956   0.29910   0.38951
   0.40038   0.59841   0.70899   0.47183   0.69495   0.81112
   0.40037   0.59840   0.70898   0.37582   0.57565   0.69592
   0.40036   0.59839   0.70897   0.38308   0.58372   0.70192
   0.40041   0.59848   0.70910   0.51166   0.74269   0.85565
   0.40043   0.59853   0.70917   0.45773   0.67801   0.79526
   0.40044   0.59855   0.70920   0.41235   0.62707   0.75013
   0.40046   0.59859   0.70927   0.45154   0.66968   0.78698
   0.40049   0.59865   0.70935   0.45896   0.68312   0.80357
   0.40042   0.59852   0.70919   0.24382   0.40298   0.51588
   0.40047   0.59862   0.70931   0.51512   0.74698   0.85985
   0.40042   0.59853   0.70919   0.28897   0.45536   0.56277
   0.40045   0.59858   0.70927   0.46220   0.68338   0.80134
   0.40049   0.59866   0.70937   0.49344   0.71769   0.82954
   0.40053   0.59874   0.70948   0.49793   0.72346   0.83516
   0.40045   0.59857   0.70925   0.20569   0.34394   0.44468
   0.40047   0.59862   0.70931   0.44794   0.66454   0.78237
   0.40050   0.59869   0.70941   0.49009   0.71192   0.82206
   0.40050   0.59869   0.70942   0.38827   0.59540   0.71747
   0.40052   0.59874   0.70949   0.45934   0.68165   0.80069
   0.40051   0.59872   0.70948   0.37546   0.57565   0.69447
   0.40052   0.59875   0.70953   0.42573   0.64291   0.76584
   0.40057   0.59884   0.70964   0.50768   0.73637   0.84827
   0.40059   0.59888   0.70971   0.44978   0.66936   0.78800
   0.40064   0.59897   0.70983   0.51161   0.74256   0.85549
   0.40063   0.59898   0.70984   0.39838   0.60232   0.72070
   0.40062   0.59895   0.70982   0.37092   0.56543   0.68060
   0.40066   0.59903   0.70991   0.48645   0.71125   0.82516
   0.40062   0.59896   0.70984   0.30935   0.49527   0.61711
   0.40065   0.59902   0.70993   0.47249   0.69804   0.81642
   0.40069   0.59910   0.71003   0.48767   0.71481   0.83069
   0.40069   0.59912   0.71006   0.41891   0.63198   0.75179
   0.40065   0.59903   0.70995   0.29226   0.46659   0.58113
   0.40069   0.59912   0.71007   0.50352   0.73534   0.85120
   0.40069   0.59913   0.71010   0.40501   0.61639   0.73837
   0.40066   0.59907   0.71003   0.32158   0.51114   0.63352
   0.40064   0.59903   0.70998   0.34114   0.53246   0.65180
   0.40064   0.59904   0.71000   0.40218   0.60690   0.72476
   0.40068   0.59912   0.71010   0.49696   0.72307   0.83540
   0.40067   0.59911   0.71010   0.39017   0.59215   0.70933
   0.40068   0.59912   0.71012   0.40995   0.61730   0.73589
   0.40058   0.59893   0.70984   0.17370   0.29114   0.37869
   0.40053   0.59884   0.70973   0.28029   0.45335   0.57109
   0.40050   0.59879   0.70967   0.33254   0.52295   0.64366
   0.40051   0.59880   0.70970   0.41455   0.62194   0.73810
   0.40055   0.59888   0.70980   0.49498   0.71865   0.82924
   0.40058   0.59895   0.70990   0.48772   0.71390   0.82928
   0.40054   0.59888   0.70981   0.30426   0.48677   0.60636
   0.40054   0.59887   0.70980   0.38018   0.58205   0.70301
   0.40054   0.59888   0.70982   0.40715   0.61444   0.73258
   0.40058   0.59897   0.70994   0.50893   0.73910   0.85206
   0.40050   0.59881   0.70973   0.21223   0.35021   0.45075
   0.40054   0.59888   0.70981   0.48313   0.69964   0.80608
   0.40048   0.59876   0.70964   0.25589   0.41142   0.51490
   0.40047   0.59875   0.70964   0.38852   0.58660   0.70032
   0.40052   0.59884   0.70976   0.50601   0.73741   0.85241
   0.40045   0.59870   0.70956   0.23133   0.37842   0.47946
   0.40041   0.59863   0.70948   0.30393   0.48602   0.60568
   0.40045   0.59871   0.70959   0.50531   0.73410   0.84683
   0.40047   0.59876   0.70966   0.45166   0.67138   0.79049
   0.40050   0.59881   0.70973   0.45813   0.68082   0.79993
   0.40053   0.59888   0.70983   0.47980   0.70506   0.82117
   0.40054   0.59891   0.70988   0.43414   0.65160   0.77245
   0.40054   0.59891   0.70989   0.39459   0.59865   0.71795
   0.40057   0.59898   0.70998   0.48159   0.70533   0.81930
   0.40055   0.59894   0.70994   0.34869   0.54553   0.66664
   0.40059   0.59902   0.71005   0.49658   0.72266   0.83506
   0.40063   0.59910   0.71015   0.49669   0.72278   0.83516
   0.40068   0.59918   0.71026   0.50265   0.72981   0.84144
   0.40066   0.59917   0.71025   0.37379   0.57764   0.69901
   0.40069   0.59922   0.71033   0.46821   0.69050   0.80694
   0.40071   0.59925   0.71038   0.43266   0.64925   0.77041
   0.40064   0.59914   0.71023   0.24913   0.41098   0.52498
   0.40064   0.59914   0.71024   0.40445   0.61125   0.73043
   0.40062   0.59911   0.71021   0.35423   0.55032   0.67259
   0.40066   0.59918   0.71031   0.48480   0.71165   0.82799
   0.40064   0.59914   0.71026   0.34114   0.53252   0.65192
   0.40065   0.59918   0.71031   0.43985   0.65244   0.76873
   0.40058   0.59903   0.71011   0.22128   0.36562   0.47081
   0.40062   0.59911   0.71021   0.49668   0.72279   0.83518
   0.40059   0.59906   0.71016   0.33241   0.52455   0.64635
   0.40060   0.59909   0.71020   0.42594   0.64001   0.76077
   0.40063   0.59915   0.71029   0.47054   0.69621   0.81501
   0.40064   0.59917   0.71033   0.42864   0.64249   0.76188
   0.40069   0.59927   0.71046   0.52063   0.75485   0.86825
   0.40073   0.59935   0.71057   0.50171   0.72913   0.84162
   0.40071   0.59931   0.71053   0.34360   0.53347   0.65218
   0.40071   0.59932   0.71055   0.40799   0.62025   0.74305
   0.40069   0.59928   0.71050   0.33868   0.52775   0.64505
   0.40073   0.59936   0.71060   0.49683   0.72223   0.83410
   0.40075   0.59940   0.71067   0.45483   0.67381   0.79093
   0.40076   0.59944   0.71073   0.43783   0.65794   0.78059
   0.40081   0.59952   0.71084   0.50569   0.73395   0.84575
   0.40073   0.59938   0.71064   0.22730   0.36846   0.46669
   0.40075   0.59941   0.71069   0.44225   0.65677   0.77209
   0.40072   0.59935   0.71061   0.31592   0.50143   0.62092
   0.40067   0.59925   0.71046   0.28101   0.43382   0.53174
   0.40071   0.59933   0.71057   0.49849   0.72527   0.83775
   0.40068   0.59928   0.71052   0.33361   0.52623   0.64843
   0.40062   0.59916   0.71035   0.24730   0.40374   0.51334
   0.40065   0.59923   0.71045   0.48047   0.70814   0.82616
   0.40069   0.59931   0.71056   0.50761   0.73629   0.84788
   0.40064   0.59922   0.71043   0.28269   0.44694   0.55467
   0.40060   0.59914   0.71033   0.29735   0.47038   0.58231
   0.40054   0.59902   0.71016   0.24943   0.40391   0.50831
   0.40055   0.59904   0.71020   0.42496   0.63802   0.75714
   0.40047   0.59888   0.70998   0.20079   0.33763   0.43999
   0.40044   0.59882   0.70990   0.32598   0.50871   0.62328
   0.40043   0.59882   0.70991   0.39191   0.59527   0.71463
